id,cell_type,ctrl_ids,curator,disease_name,do_id,geo_id,organism,pert_ids,platform,umls_cui,version
dz:891,Induced pluripotent stem cell-derived neurons - Male,GSM630785|GSM630786|GSM630787,cadimo,schizophrenia,DOID:5419,GSE25673,human,GSM630797|GSM630798|GSM630799|GSM630803|GSM630804|GSM630805|GSM630806|GSM630807|GSM630808,GPL6244,C0220702,1.0
dz:890,Minor salivary glands - Moderate Sjogren's syndrome,GSM569473|GSM569474|GSM569475|GSM569476,cadimo,Sjogren's syndrome,DOID:12894,GSE23117,human,GSM569483|GSM569484|GSM569485,GPL570,C1527336,1.0
dz:893,Percutaneous needle LIVER biopsies - (hepatokines) - Male,GSM572800|GSM572801|GSM572804|GSM572805,cadimo,type 2 diabetes mellitus,DOID:9352,GSE23343,human,GSM572808|GSM572809|GSM572811|GSM572813|GSM572815|GSM572816,GPL570,C0011860,1.0
dz:892,Induced pluripotent stem cell-derived neurons - Female,GSM630788|GSM630789|GSM630790|GSM630791|GSM630792|GSM630793|GSM630794|GSM630795|GSM630796,cadimo,schizophrenia,DOID:5419,GSE25673,human,GSM630800|GSM630801|GSM630802,GPL6244,C0220702,1.0
dz:451,endothelial cells and neurons from dorsolateral prefrontal cortex,GSM318415|GSM318419|GSM318425|GSM318426|GSM318427|GSM318428|GSM318429|GSM318433|GSM318436|GSM318440|GSM318441,vcogliani,alcohol abuse,DOID:1574,GSE12679,human,GSM318410|GSM318411|GSM318412|GSM318413|GSM318414|GSM318416|GSM318417|GSM318418|GSM318420|GSM318421|GSM318422|GSM318423|GSM318424|GSM318430|GSM318431|GSM318432|GSM318434|GSM318435|GSM318437|GSM318438|GSM318439,GPL570,C0085762,1.0
dz:450,CD3+ T cells,GSM349729|GSM349730|GSM349734|GSM349739|GSM349742|GSM349743|GSM349744|GSM349745|GSM349746,justinenoel,systemic lupus erythematosus,DOID:9074,GSE13887,human,GSM349747|GSM349748|GSM349749|GSM349764|GSM349765|GSM349766|GSM349767|GSM349768|GSM349769|GSM349770,GPL570,C0024141,1.0
dz:817,Left Ventricle Apex Tissue,GSM1053922|GSM1053929|GSM1053939|GSM1053940|GSM1053942,gswaminath,peripartum cardiomyopathy,DOID:9997,GSE42955,human,GSM1053914|GSM1053915|GSM1053916|GSM1053917|GSM1053918|GSM1053919|GSM1053920|GSM1053921|GSM1053923|GSM1053924|GSM1053925|GSM1053926|GSM1053927|GSM1053928|GSM1053930|GSM1053931|GSM1053932|GSM1053933|GSM1053934|GSM1053935|GSM1053936|GSM1053937|GSM1053938|GSM1053941,GPL6244,C0877208,1.0
dz:334,Muscle - Striated (Skeletal) (MMHCC),GSM119936|GSM119937|GSM74359|GSM74360,Joel.Dudley,dermatomyositis,DOID:10223,GSE5370,human,GSM118580|GSM118624|GSM118659|GSM118660|GSM118661,GPL96,C0011633,1.0
dz:278,Femur,GSM22165|GSM22267|GSM22273,Joel.Dudley,Fracture of femur,,GSE1371,rat,GSM22166|GSM22263|GSM22264|GSM22265|GSM22266|GSM22268|GSM22269|GSM22270|GSM22271|GSM22272|GSM22274|GSM22276|GSM22277|GSM22279|GSM22280,GPL85,C0015802,1.0
dz:274,Muscle tissue,GSM317332|GSM317333|GSM317334|GSM317335|GSM317336|GSM317337|GSM317338|GSM317339|GSM317340|GSM317341,Joel.Dudley,type 2 diabetes mellitus,DOID:9352,GSE12643,human,GSM317322|GSM317323|GSM317324|GSM317325|GSM317326|GSM317327|GSM317328|GSM317329|GSM317330|GSM317331,GPL8300,C0011860,1.0
dz:277,Brain,GSM123271|GSM123272|GSM123273|GSM123274|GSM123275|GSM123276|GSM123277|GSM123278,Joel.Dudley,Down syndrome,DOID:14250,GSE5390,human,GSM123264|GSM123265|GSM123266|GSM123267|GSM123268|GSM123269|GSM123270,GPL96,C0013080,1.0
dz:271,Chondrocyte,GSM266852|GSM266853,Joel.Dudley,arthropathy,DOID:381,GSE10575,human,GSM266839|GSM266841|GSM266843|GSM266845|GSM266847|GSM266849,GPL570,C0022408,1.0
dz:270,Connective Tissue,GSM52557|GSM52558|GSM52559|GSM52562|GSM52564,Joel.Dudley,gastrointestinal stromal tumor,DOID:9253,GSE2719,human,GSM52578|GSM52579,GPL96,C0238198,1.0
dz:272,Fibroblast,GSM276848|GSM276849|GSM276850,Joel.Dudley,idiopathic interstitial pneumonia,DOID:2797,GSE10921,human,GSM276852|GSM276853|GSM276854|GSM276855,GPL4191,C0085786,1.0
dz:36,Lung Tissue,GSM28358|GSM28360|GSM28362|GSM28370|GSM28372|GSM28374|GSM28376|GSM28378|GSM28380|GSM28382|GSM28384|GSM28386,Joel.Dudley,chronic obstructive pulmonary disease,DOID:3083,GSE1650,human,GSM28357|GSM28359|GSM28361|GSM28363|GSM28364|GSM28365|GSM28366|GSM28367|GSM28368|GSM28369|GSM28371|GSM28373|GSM28375|GSM28377|GSM28379|GSM28381|GSM28383|GSM28385,GPL96,C0024117,1.0
dz:248,Myocardial tissue,GSM38251|GSM38252|GSM38253|GSM38254|GSM38255|GSM38256|GSM38257|GSM38258|GSM38259|GSM38260|GSM38261,Joel.Dudley,"Hypertrophy, Left Ventricular",,GSE2116,rat,GSM38239|GSM38240|GSM38241|GSM38242|GSM38243|GSM38244|GSM38245|GSM38246|GSM38247|GSM38248|GSM38249|GSM38250,GPL85,C0149721,1.0
dz:38,Hepatic Tissue,GSM78877|GSM78878,Joel.Dudley,familial hyperlipidemia,DOID:1168,GSE3512,rat,GSM78869|GSM78870,GPL1355,C0020473,1.0
dz:39,Epithelial Cell,GSM38895|GSM38896,Joel.Dudley,breast cancer,DOID:1612,GSE2155,human,GSM38897|GSM38898|GSM38899|GSM38900|GSM38901|GSM38902|GSM38903|GSM38904,GPL1794,C0006142,1.0
dz:671,"whole blood, female",GSM596529|GSM596536|GSM596540,candicek,Huntington's disease,DOID:12858,GSE24250,human,GSM596530|GSM596531|GSM596532|GSM596533|GSM596535|GSM596539|GSM596541,GPL96,C0020179,1.0
dz:675,whole heart,GSM147451|GSM147452|GSM147459|GSM147460|GSM147461|GSM147462|GSM147463|GSM147465,candicek,Emery-Dreifuss muscular dystrophy,DOID:11726,GSE6399,mouse,GSM147466|GSM147467|GSM147468|GSM147469|GSM147481|GSM147493,GPL1261,C0410189,1.0
dz:676,whole heart,GSM147451|GSM147452|GSM147459|GSM147460|GSM147461|GSM147462|GSM147463|GSM147465,candicek,Emery-Dreifuss muscular dystrophy,DOID:11726,GSE8000,mouse,GSM147506|GSM147507|GSM147509|GSM147510|GSM147511|GSM147512|GSM147513,GPL1261,C0410189,1.0
dz:679,"motor neurons, 60 days old",GSM277561|GSM277562|GSM277563,candicek,amyotrophic lateral sclerosis,DOID:332,GSE10953,mouse,GSM277558|GSM277559|GSM277560,GPL339,C0002736,1.0
dz:678,"heart, left ventricle apex",GSM1053922|GSM1053929|GSM1053939|GSM1053940|GSM1053942,candicek,dilated cardiomyopathy,DOID:12930,GSE42955,human,GSM1053915|GSM1053917|GSM1053918|GSM1053919|GSM1053924|GSM1053925|GSM1053926|GSM1053933|GSM1053935|GSM1053937|GSM1053938|GSM1053941,GPL6244,C0007193,1.0
dz:317,Tibialis Muscle,GSM76375|GSM76376|GSM76377|GSM76378,Joel.Dudley,nemaline myopathy,DOID:3191,GSE3384,mouse,GSM76379|GSM76380|GSM76381|GSM76382,GPL81,C0206157,1.0
dz:419,T lymphocyte,GSM155228|GSM155229|GSM155230|GSM155232|GSM155233|GSM155234|GSM155235|GSM155236|GSM155237|GSM155238,Joel.Dudley,Human immunodeficiency virus infectious disease,DOID:526,GSE6740,human,GSM154936|GSM155179|GSM155180|GSM155181|GSM155182|GSM155183|GSM155184|GSM155185|GSM155186|GSM155187|GSM155189|GSM155190|GSM155192|GSM155195|GSM155200|GSM155201|GSM155202|GSM155203|GSM155204|GSM155206|GSM155218|GSM155219|GSM155220|GSM155221|GSM155222|GSM155223|GSM155224|GSM155225|GSM155226|GSM155227,GPL96,C0019693,1.0
dz:412,Adrenal Gland Tissue,GSM28684|GSM28685|GSM28686,Joel.Dudley,essential hypertension,DOID:10825,GSE1675,rat,GSM28681|GSM28682|GSM28683,GPL85,C0085580,1.0
dz:415,Fibroblast,GSM88422|GSM88423|GSM88424|GSM88426|GSM88431|GSM88432|GSM88434|GSM88436|GSM88438|GSM88440|GSM88441|GSM88442,Joel.Dudley,androgen insensitivity syndrome,DOID:4674,GSE3871,human,GSM88425|GSM88427|GSM88428|GSM88429|GSM88430|GSM88433|GSM88435|GSM88437|GSM88439,GPL3039,C0039585,1.0
dz:414,Dendritic cell,GSM107453|GSM107458,Joel.Dudley,bacterial infectious disease,DOID:104,GSE4748,human,GSM107454|GSM107455|GSM107456|GSM107457|GSM107459|GSM107460|GSM107461|GSM107462,GPL570,C0004623,1.0
dz:417,lymphoblast,GSM181395|GSM181396|GSM181399|GSM181400|GSM181405|GSM181406|GSM181409|GSM181410|GSM181412|GSM181413|GSM181416|GSM181417,Joel.Dudley,epilepsy syndrome,DOID:1826,GSE7486,human,GSM181381|GSM181382|GSM181384|GSM181385|GSM181389|GSM181390|GSM181391|GSM181392,GPL570,C0014544,1.0
dz:844,Uterine tumors (endometrioid histologic subtype) - Stage-Grade:IC-G1,GSM425928|GSM425929|GSM425930|GSM425931|GSM425932|GSM425933|GSM425934|GSM425935|GSM425936|GSM425937|GSM425938|GSM425939,cadimo,endometrial cancer,DOID:1380,GSE17025,human,GSM425886|GSM425887|GSM425888|GSM425889|GSM425890|GSM425891|GSM425892,GPL570,C0014170,1.0
dz:466,blood,GSM596529|GSM596536|GSM596537|GSM596538|GSM596540|GSM596542,mmluxy,Huntington's disease,DOID:12858,GSE24250,human,GSM596530|GSM596531|GSM596532|GSM596533|GSM596534|GSM596535|GSM596539|GSM596541,GPL96,C0020179,1.0
dz:301,Bladder Tissue,GSM9119|GSM9120|GSM9121,Joel.Dudley,cystitis,DOID:1679,GSE597,mouse,GSM9105|GSM9106|GSM9114|GSM9122|GSM9123|GSM9124|GSM9125|GSM9126|GSM9127,GPL144,C0010692,1.0
dz:303,Gastric Tissue,GSM12764|GSM12765|GSM12766|GSM8906|GSM8908|GSM8911|GSM8913|GSM8914|GSM8916|GSM8918|GSM8919|GSM8922,Joel.Dudley,Helicobacter pylori gastrointestinal tract infection,,GSE581,human,GSM12762|GSM12763|GSM12767|GSM8905|GSM8907|GSM8909|GSM8910|GSM8912|GSM8915|GSM8917|GSM8920|GSM8921|GSM8923|GSM8924|GSM8925,GPL193,C0585625,1.0
dz:344,Thymus,GSM47606|GSM47607|GSM47608|GSM47609,Joel.Dudley,thymic carcinoma,DOID:3284,GSE2501,mouse,GSM47600|GSM47601|GSM47602|GSM47603|GSM47604|GSM47605,GPL81,C0205969,1.0
dz:381,CNS - Spinal Cord (MMHCC),GSM13049|GSM13050|GSM13051,Joel.Dudley,multiple sclerosis,DOID:2377,GSE842,mouse,GSM13048|GSM13052|GSM13053|GSM13054|GSM13055|GSM13056,GPL81,C0026769,1.0
dz:819,Tail skin ( K14-AREG psoriasis model),GSM684697|GSM684698|GSM684699,cadimo,psoriasis,DOID:8893,GSE27628,mouse,GSM684694|GSM684695|GSM684696,GPL1261,C0033860,1.0
dz:310,Fetus,GSM271303|GSM271312|GSM271479|GSM271480|GSM271481|GSM271482,Joel.Dudley,Down syndrome,DOID:14250,GSE10758,human,GSM271287|GSM271291|GSM271296|GSM271299,GPL887,C0013080,1.0
dz:196,Alveolar Macrophage,GSM71942|GSM71991|GSM72243|GSM72244|GSM72245,Joel.Dudley,chronic obstructive pulmonary disease,DOID:3083,GSE3212,human,GSM72246|GSM72247|GSM72248|GSM72249|GSM72250,GPL80,C0024117,1.0
dz:60,CNS - Brain - Hypothalamus (MMHCC),GSM69837|GSM69838|GSM69839,Joel.Dudley,Dehydration,,GSE3131,rat,GSM69840|GSM69841|GSM69842|GSM69843|GSM69844|GSM69845,GPL85,C0011175,1.0
dz:227,Muscle tissue,GSM69510|GSM69511|GSM69512|GSM69513|GSM69514|GSM69515|GSM69516|GSM69517|GSM69518|GSM69519|GSM69520,Joel.Dudley,Polymyositis,,GSE3112,human,GSM69504|GSM69505|GSM69506|GSM69507|GSM69508|GSM69509,GPL96,C0085655,1.0
dz:923,Colonic mucosa - Inflamed,GSM240023|GSM240024|GSM240025|GSM240026|GSM240027,cadimo,ulcerative colitis,DOID:8577,GSE9452,human,GSM239617|GSM239618|GSM239714|GSM239716|GSM239717|GSM239718|GSM239719|GSM239720,GPL570,C0375359,1.0
dz:245,Intestine - Large Intestine - Colon (MMHCC),GSM93938|GSM93939|GSM93941|GSM93943|GSM93944|GSM93946|GSM93948|GSM93950|GSM93952|GSM93954,Joel.Dudley,colon cancer,DOID:219,GSE4107,human,GSM93789|GSM93920|GSM93921|GSM93922|GSM93923|GSM93924|GSM93925|GSM93926|GSM93927|GSM93928|GSM93929|GSM93932,GPL570,C0007102,1.0
dz:447,Whole Blood,GSM1253075|GSM1253076|GSM1253077|GSM1253078|GSM1253079|GSM1253083,garibr01,dengue hemorrhagic fever,DOID:12206,GSE51808,human,GSM1253044|GSM1253047|GSM1253050|GSM1253051|GSM1253053,GPL13158,C0019100,1.0
dz:444,Skin tissue,GSM154769|GSM154771|GSM154773|GSM154775|GSM154777|GSM154779|GSM154781|GSM154783|GSM154785|GSM154787|GSM154789|GSM154791|GSM154793,Joel.Dudley,Psoriasis vulgaris,,GSE6710,human,GSM154768|GSM154770|GSM154772|GSM154774|GSM154776|GSM154778|GSM154780|GSM154782|GSM154784|GSM154786|GSM154788|GSM154790|GSM154792,GPL96,C0263361,1.0
dz:1061,induced pluripotent stem cells,GSM1053943|GSM1053944|GSM1053945|GSM1053946|GSM1053947|GSM1053948|GSM1053967|GSM1053968|GSM1053969|GSM1053985|GSM1053986|GSM1053987|GSM1053988|GSM1053989|GSM1053990,MicrotaskManic,Down syndrome,DOID:14250,GSE42956,human,GSM1053964|GSM1053965|GSM1053966|GSM1053970|GSM1053971|GSM1053972|GSM1053991|GSM1053992|GSM1053993|GSM1053994|GSM1053995|GSM1053996,GPL10558,C0013080,1.0
dz:931,Lymphocytes from patients with moderate stage Huntington's disease - Female,GSM217766|GSM217767|GSM217768|GSM217769|GSM217770,cadimo,Huntington's disease,DOID:12858,GSE8762,human,GSM217776|GSM217777|GSM217778|GSM217779|GSM217780|GSM217781|GSM217782|GSM217783,GPL570,C0020179,1.0
dz:440,Astrocyte,GSM66932|GSM66933|GSM66934,Joel.Dudley,Hypoxia,,GSE4483,human,GSM66929|GSM66930|GSM66931,GPL570,C0242184,1.0
dz:250,macrophage,GSM103754|GSM103755,Joel.Dudley,Hypoxia,,GSE4630,human,GSM103752|GSM103753,GPL91,C0242184,1.0
dz:626,"Invasive ductal carcinoma (IDC) cells,  and their normal counterpart",GSM134584|GSM134588|GSM134687|GSM134690|GSM134693|GSM134696|GSM134699|GSM134702|GSM134705|GSM134708,cadimo,invasive ductal carcinoma,DOID:3008,GSE5764,human,GSM134698|GSM134701|GSM134704|GSM134707|GSM134710,GPL570,C1527349,1.0
dz:627,Normal skin and squamous cell carcinoma (SCC) tumor biopsies,GSM47616|GSM47617|GSM47618|GSM47619|GSM47620|GSM47621,cadimo,skin squamous cell carcinoma,DOID:3151,GSE2503,human,GSM47622|GSM47623|GSM47624|GSM47625|GSM47626,GPL96,C0553723,1.0
dz:441,Lung Tissue,GSM73386|GSM73388|GSM73390|GSM73392|GSM73394,Joel.Dudley,lung squamous cell carcinoma,DOID:3907,GSE3268,human,GSM73387|GSM73389|GSM73391|GSM73393|GSM73395,GPL96,C0149782,1.0
dz:622,Testicular seminoma tumors (at pT1) and normal testicular tissue,GSM213467|GSM213468|GSM213469,cadimo,testis seminoma,DOID:5842,GSE8607,human,GSM213470|GSM213471|GSM213472|GSM213473|GSM213474|GSM213475|GSM213476|GSM213477|GSM213478|GSM213479|GSM213480|GSM213481|GSM213482|GSM213483|GSM213484|GSM213485|GSM213486|GSM213487|GSM213488|GSM213489|GSM213490|GSM213491,GPL8300,C0855211,1.0
dz:151,Testicular Tissue,GSM85211|GSM85213,Joel.Dudley,Infertility due to azoospermia,,GSE3676,mouse,GSM85212|GSM85214,GPL81,C1321542,1.0
dz:798,PANC-1 PANCREATIC ADENOCARCINOMA CELL LINE,GSM590166|GSM590167|GSM590168,,pancreatic cancer,DOID:1793,GSE23952,human,GSM590169|GSM590170|GSM590171,GPL570,C0153463,1.0
dz:244,Myocardial tissue,GSM197619|GSM197620|GSM197621|GSM197626|GSM197627|GSM197628,Joel.Dudley,Tachycardia,,GSE7999,rat,GSM197622|GSM197623|GSM197624|GSM197625|GSM197629|GSM197630|GSM197631|GSM197632|GSM197633,GPL1355,C0039231,1.0
dz:43,Peripheral blood mononuclear cell,GSM52859|GSM52860|GSM52861|GSM52862|GSM52863|GSM52864|GSM52865|GSM52866,Joel.Dudley,Rotavirus infection of children,,GSE2729,human,GSM52867|GSM52868|GSM52869|GSM52870|GSM52871|GSM52872|GSM52873|GSM52874|GSM52875|GSM52876,GPL8300,C1442797,1.0
dz:45,Hepatic Tissue,GSM63277|GSM63278,Joel.Dudley,type 2 diabetes mellitus,DOID:9352,GSE2899,mouse,GSM63279|GSM63280,GPL81,C0011860,1.0
dz:47,Peripheral blood mononuclear cell,GSM267946|GSM267947|GSM267948|GSM267949|GSM267950|GSM267951|GSM267952|GSM267953|GSM267954|GSM267955|GSM267956|GSM267957|GSM267958|GSM267959,Joel.Dudley,LGLL - Large granular lymphocytic leukemia,,GSE10631,human,GSM267916|GSM267917|GSM267918|GSM267919|GSM267920|GSM267921|GSM267922|GSM267923|GSM267924|GSM267925|GSM267926|GSM267927|GSM267928|GSM267929|GSM267930|GSM267931|GSM267932|GSM267933|GSM267934|GSM267935|GSM267936|GSM267937|GSM267938|GSM267939|GSM267940|GSM267941|GSM267942|GSM267943|GSM267944|GSM267945,GPL96,C1522378,1.0
dz:46,Fibroblast,GSM29059|GSM29060|GSM29061|GSM29062|GSM29063|GSM29064|GSM29065|GSM29066|GSM29067|GSM29068|GSM29069|GSM29070|GSM29071|GSM29072|GSM29074|GSM29075|GSM29076|GSM29078,Joel.Dudley,macular degeneration,DOID:4448,GSE1719,human,GSM29079|GSM29081|GSM29082|GSM29084|GSM29085|GSM29087|GSM29088|GSM29090|GSM29091|GSM29092|GSM29093|GSM29095|GSM29096|GSM29097|GSM29099|GSM29100|GSM29102|GSM29103,GPL8300,C0024437,1.0
dz:49,B Cell Lymphocyte,GSM45026|GSM45027|GSM45046|GSM45047,Joel.Dudley,leukemia,DOID:1240,GSE2399,human,GSM45036|GSM45038|GSM45042|GSM45043|GSM45056|GSM45058|GSM45062|GSM45063,GPL1899,C0023418,1.0
dz:644,Esophagus epithelium,GSM23385|GSM23386|GSM23387|GSM23388|GSM23389|GSM23390|GSM23391|GSM23392,cadimo,esophagus adenocarcinoma,DOID:4914,GSE1420,human,GSM23413|GSM23417|GSM23419|GSM23422|GSM23424|GSM23425|GSM23426|GSM23427,GPL96,C0279628,1.0
dz:643,Esophagus epithelium,GSM23385|GSM23386|GSM23387|GSM23388|GSM23389|GSM23390|GSM23391|GSM23392,cadimo,Barrett's esophagus,DOID:9206,GSE1420,human,GSM23395|GSM23396|GSM23397|GSM23398|GSM23399|GSM23400|GSM23401|GSM23402,GPL96,C0004763,1.0
dz:782,Bone marrow,GSM239323|GSM239324|GSM239326|GSM239328|GSM239329|GSM239331|GSM239332|GSM239333|GSM239334|GSM239335,cadimo,acute myeloid leukemia,DOID:9119,GSE9476,human,GSM239371|GSM239487|GSM239489|GSM239492|GSM239497|GSM239520|GSM240427,GPL96,C0023467,1.0
dz:784,B lymphocytes,GSM154423|GSM154424|GSM154425|GSM154426|GSM154427|GSM154428|GSM154429|GSM154430,cadimo,Waldenstrom Macroglobulinemia,,GSE6691,human,GSM154403|GSM154404|GSM154405|GSM154406|GSM154407|GSM154408|GSM154409|GSM154410|GSM154411|GSM154412,GPL96,C0024419,1.0
dz:338,Peripheral blood mononuclear cell,GSM12956|GSM13135|GSM13136|GSM13137|GSM13145|GSM13146|GSM13147|GSM13148|GSM13149|GSM13150|GSM13151|GSM13152|GSM13153|GSM13154|GSM13155|GSM13156,Joel.Dudley,post-traumatic stress disorder,DOID:2055,GSE860,human,GSM12955|GSM12957|GSM13120|GSM13121|GSM13122|GSM13123|GSM13124|GSM13125|GSM13126|GSM13127|GSM13128|GSM13129|GSM13130|GSM13131|GSM13132|GSM13133|GSM13134,GPL91,C0038436,1.0
dz:58,Fallopian tube,GSM277776|GSM277777|GSM277778|GSM277779|GSM277780|GSM277781|GSM277782|GSM277783|GSM277784|GSM277785|GSM277786|GSM277787|GSM277788|GSM277789|GSM277790|GSM277791|GSM277792|GSM277793|GSM277794|GSM277795|GSM277796|GSM277797|GSM277798|GSM277799,Joel.Dudley,serous cystadenocarcinoma,DOID:3114,GSE10971,human,GSM277800|GSM277801|GSM277802|GSM277803|GSM277804|GSM277805|GSM277806|GSM277807|GSM277808|GSM277809|GSM277810|GSM277811|GSM277812,GPL570,C0206701,1.0
dz:257,Optic Disk,GSM52089|GSM52091,Joel.Dudley,primary open angle glaucoma,DOID:1070,GSE2705,human,GSM52088|GSM52090,GPL96,C0339573,1.0
dz:711,Epidermal punch biopsies,GSM700422|GSM700423|GSM700424|GSM700425|GSM700426|GSM700427,cadimo,epidermolysis bullosa simplex,DOID:4644,GSE28315,human,GSM700428|GSM700429|GSM700430|GSM700431|GSM700432|GSM700433,GPL6244,C0079298,1.0
dz:716,Bronchial biopsies,GSM1020960|GSM1020961|GSM1020962|GSM1020963,cadimo,allergic asthma,DOID:9415,GSE41649,human,GSM1020964|GSM1020965|GSM1020966|GSM1020967,GPL96,C0155877,1.0
dz:255,Bronchial epithelium,GSM74797|GSM74798|GSM74799|GSM74800|GSM74801,Joel.Dudley,chronic obstructive pulmonary disease,DOID:3083,GSE3320,human,GSM74802|GSM74819|GSM74820|GSM74821|GSM74822|GSM74823,GPL96,C0024117,1.0
dz:717,striatum,GSM229429|GSM229430|GSM229431|GSM229435|GSM229436|GSM229437,lrallison,Huntington's disease,DOID:12858,GSE9038,mouse,GSM229432|GSM229433|GSM229434|GSM229438|GSM229439|GSM229440,GPL1261,C0020179,1.0
dz:714,Circulating CD8+ T-cells (severe asthma),GSM788331|GSM788332|GSM788333|GSM788334|GSM788335|GSM788336|GSM788337|GSM788338,cadimo,asthma,DOID:2841,GSE31773,human,GSM788323|GSM788324|GSM788325|GSM788326|GSM788327|GSM788328|GSM788329|GSM788330,GPL570,C0004096,1.0
dz:955,B cells - derived from the spleen (MM model XBP-1s overexpression),GSM160730|GSM160731|GSM160739|GSM160860|GSM160861,cadimo,multiple myeloma,DOID:9538,GSE6980,mouse,GSM160869|GSM160880|GSM160881|GSM160882|GSM160883|GSM160884,GPL1261,C0026764,1.0
dz:715,Circulating CD8+ T-cells (non-severe asthma),GSM788331|GSM788332|GSM788333|GSM788334|GSM788335|GSM788336|GSM788337|GSM788338,cadimo,asthma,DOID:2841,GSE31773,human,GSM788319|GSM788320|GSM788321|GSM788322,GPL570,C0004096,1.0
dz:570,peripheral blood leukocytes,GSM1130404|GSM1130405|GSM1130408|GSM1130409|GSM1130410|GSM1130415|GSM1130416|GSM1130417|GSM1130418|GSM1130421|GSM1130422|GSM1130423|GSM1130424|GSM1130425|GSM1130426|GSM1130427|GSM1130428|GSM1130429|GSM1130430|GSM1130431|GSM1130432|GSM1130433|GSM1130434|GSM1130435|GSM1130436|GSM1130437|GSM1130438|GSM1130439|GSM1130440|GSM1130441|GSM1130442|GSM1130443|GSM1130444|GSM1130445|GSM1130476|GSM1130483|GSM1130484|GSM1130487,MicrotaskManic,bipolar disorder,DOID:3312,GSE46449,human,GSM1130402|GSM1130403|GSM1130406|GSM1130407|GSM1130411|GSM1130412|GSM1130413|GSM1130414|GSM1130446|GSM1130447|GSM1130448|GSM1130449|GSM1130450|GSM1130451|GSM1130452|GSM1130453|GSM1130454|GSM1130455|GSM1130456|GSM1130457|GSM1130458|GSM1130459|GSM1130460|GSM1130461|GSM1130462|GSM1130463|GSM1130466|GSM1130467|GSM1130470|GSM1130471|GSM1130472|GSM1130473|GSM1130474|GSM1130475|GSM1130477|GSM1130478|GSM1130479|GSM1130480|GSM1130481|GSM1130482|GSM1130485|GSM1130486|GSM1130489,GPL570,C0236780,1.0
dz:719,embryonic stem,GSM638129|GSM638130|GSM638131|GSM638132|GSM638134,lrallison,Huntington's disease,DOID:12858,GSE26001,mouse,GSM638135|GSM638136|GSM638137|GSM638138|GSM638139|GSM638140,GPL1261,C0020179,1.0
dz:953,Sperm cells - from males with consistent and severe teratozoospermia (terastospermia) - (HG-U133 2.0 ),GSM158463|GSM158464|GSM158465|GSM158466|GSM158467|GSM158468|GSM158469|GSM158470|GSM158471|GSM158472|GSM158473|GSM158474|GSM158475,cadimo,Teratospermia,,GSE6872,human,GSM158476|GSM158477|GSM158478|GSM158479|GSM158480|GSM158481|GSM158482|GSM158483,GPL570,C0919628,1.0
dz:849,Uterine tumors (papillary serous histologic subtype) - Stage-Grade:IB-G3,GSM425928|GSM425929|GSM425930|GSM425931|GSM425932|GSM425933|GSM425934|GSM425935|GSM425936|GSM425937|GSM425938|GSM425939,cadimo,endometrial cancer,DOID:1380,GSE17025,human,GSM425916|GSM425918|GSM425921|GSM425925|GSM425926|GSM425927,GPL570,C0014170,1.0
dz:434,Thrombocyte,GSM35705|GSM35706|GSM35707|GSM35708|GSM35709,Joel.Dudley,hemorrhagic thrombocythemia,DOID:2224,GSE2006,human,GSM35699|GSM35700|GSM35701|GSM35702|GSM35703|GSM35704,GPL96,C0040028,1.0
dz:1080,Dorsal motor nucleus of Vagus nerve,GSM488111|GSM488113|GSM488115|GSM488117,benreadhead,Parkinson's disease,DOID:14330,GSE19587,human,GSM488119|GSM488121|GSM488123|GSM488125|GSM488127|GSM488129|GSM488131,GPL571,C0030567,1.0
dz:251,CNS - Brain (MMHCC),GSM97800|GSM97803|GSM97804|GSM97805|GSM97807|GSM97809|GSM97811|GSM97812|GSM97816|GSM97817|GSM97820|GSM97825|GSM97827|GSM97828|GSM97833|GSM97834|GSM97840|GSM97846|GSM97848|GSM97849|GSM97850|GSM97853|GSM97855,Joel.Dudley,oligodendroglioma,DOID:3181,GSE4290,human,GSM97799|GSM97822|GSM97823|GSM97824|GSM97830|GSM97831|GSM97835|GSM97838|GSM97841|GSM97842|GSM97845|GSM97854|GSM97857|GSM97860|GSM97862|GSM97864|GSM97865|GSM97866|GSM97867|GSM97868|GSM97872|GSM97873|GSM97874|GSM97875|GSM97876|GSM97880|GSM97881|GSM97883|GSM97884|GSM97897|GSM97900|GSM97901|GSM97902|GSM97904|GSM97907|GSM97909|GSM97911|GSM97923|GSM97925|GSM97928|GSM97929|GSM97933|GSM97934|GSM97944|GSM97947|GSM97949|GSM97956|GSM97962|GSM97964|GSM97970,GPL570,C0028945,1.0
dz:516,"cultured cerebellar granule cells, Cystatin B knockout model of progressive myoclonus epilepsy",GSM1151368|GSM1151369|GSM1151370|GSM1151371,nbongio,progressive myoclonus epilepsy,DOID:891,GSE47516,mouse,GSM1151365|GSM1151366|GSM1151367,GPL1261,C0751778,1.0
dz:929,striatal cells,GSM82444|GSM82445|GSM82446,cadimo,Huntington's disease,DOID:12858,GSE3583,mouse,GSM82447|GSM82448|GSM82449,GPL1261,C0020179,1.0
dz:928,nickel-allergic patients whose SKINS were exposed to nickel - 96 hours,GSM144347|GSM144367|GSM144370|GSM144374,cadimo,allergic contact dermatitis,DOID:3042,GSE6281,human,GSM144433|GSM144436|GSM144440|GSM144443|GSM144446|GSM144449,GPL570,C0162820,1.0
